Card Name,Firecracker,Night Witch,Arrows,Goblin Cage,Bats,Goblin Barrel,Hog Rider,Mega Knight,Wizard,P.E.K.K.A,Balloon,Tesla,Lumberjack,Fireball,Zap,Archers,Barbarians,Baby Dragon,Zappies,Lightning,Electro Dragon,Miner,Lava Hound,Furnace,Mirror,Giant Skeleton,Golem,Mini P.E.K.K.A,Tornado,Barbarian Barrel,Knight,Skeletons,Ice Spirit,Earthquake,The Log,Royal Giant,Guards,Elite Barbarians,Valkyrie,Electro Wizard,Phoenix,Royal Ghost,Fisherman,Goblins,Electro Spirit,Executioner,Skeleton Dragons,Elixir Collector,Electro Giant,Bomber,Poison,Inferno Tower,Minions,Prince,Golden Knight,Skeleton Barrel,Inferno Dragon,Dark Prince,Goblin Giant,Mega Minion,Mother Witch,Rage,Sparky,Goblin Gang,Clone,Mighty Miner,Flying Machine,Bandit,Ice Wizard,Tombstone,Hunter,Skeleton King,Ram Rider,Giant Snowball,Skeleton Army,Royal Recruits,Rocket,Battle Ram,Bomb Tower,Wall Breakers,Cannon,Musketeer,Fire Spirit,Ice Golem,Dart Goblin,Royal Hogs,Monk,Magic Archer,X-Bow,Goblin Hut,Princess,Battle Healer,Elixir Golem,Bowler,Witch,Archer Queen,Mortar,Royal Delivery,Three Musketeers,Heal Spirit,Freeze,Graveyard,Giant,Spear Goblins,Minion Horde,Goblin Drill,Cannon Cart,Rascals,Barbarian Hut
Balloon,0.5246249968380846,0.5198347107438016,0.5008420658682635,0.4875976113918236,0.5171611598111935,0.6327433628318584,0.588908017707821,0.5281432748538012,0.5892305498788081,0.5368683478761147,0.0,0.5529269277351635,0.48238622913120427,0.5022711995600188,0.5006423196916866,0.49365827142598295,0.46448881428965105,0.4991962222445494,0.48223039215686275,0.5143429560149348,0.44961588067066677,0.4902790530560102,0.4763707037643208,0.5655008891523414,0.5746026847708687,0.5456738677486567,0.5539403213465952,0.5400278108859754,0.4627502313299781,0.4470039182410342,0.49407668142765226,0.48988751892710364,0.5121774776947191,0.5635416666666667,0.5524325484095908,0.6146095717884131,0.5118674429019257,0.5935717002662609,0.5565098004849122,0.5395776991886831,0.4787266296109146,0.5233494363929146,0.44362908605737156,0.4728725380899294,0.46695666722436,0.5358950521640327,0.46523117764176686,0.5210355987055016,0.5369804400977995,0.5265386787125917,0.5174429568168961,0.535891725201302,0.5167776386050498,0.55783285668891,0.5796579657965797,0.5252971654983237,0.47428462781633235,0.5435400300852415,0.5755725190839694,0.4822410147991543,0.5409532623785285,0.5555804873670511,0.5829493087557603,0.5266408742279237,0.6565882792086599,0.5161507402422612,0.5031969309462916,0.5460905349794238,0.5185779203421546,0.48179674699276664,0.5184916606236403,0.5658852061438965,0.6035874439461884,0.4698752408966427,0.5442693678484337,0.4604775627830383,0.5953405017921147,0.5738916256157636,0.48124126920774296,0.5930831493745401,0.5223249255835813,0.5015689720095393,0.5469465648854962,0.4935799586962378,0.5710576015108593,0.6523659305993691,0.5462046204620462,0.6101565483008782,0.0,0.6289173789173789,0.6216879293424926,0.5807504078303426,0.6253196930946292,0.4433171904273746,0.5749572162007986,0.5010537407797682,0.5118912797281994,0.49924204143506823,0.5931232091690545,0.4560975609756098,0.4684359356490504,0.5886402753872634,0.48632915858176046,0.5313531353135313,0.5751264504611723,0.564625850340136,0.5528596187175043,0.5342391304347827,0.5668789808917197
Tesla,0.5433098889924582,0.5615282096845846,0.5613787494617998,0.5177304964539007,0.5921838248597793,0.566366035437752,0.5290644484251151,0.5657812653905506,0.6363372093023256,0.5955722235664166,0.5529269277351635,0.0,0.5489310448660042,0.5412555454990579,0.5730759833862692,0.531513200257566,0.508298755186722,0.6165525454004168,0.5553319919517102,0.5271578273738101,0.5958333333333333,0.5485520872508461,0.5771428571428572,0.6013179571663921,0.6058759521218716,0.554608695652174,0.5610236220472441,0.5820479752385865,0.5616681999386691,0.5278554527855452,0.5151693016023051,0.5212276985675176,0.5230983869103637,0.5029549502789803,0.5279165456966372,0.5951577693986903,0.5695426685525695,0.6389052963181728,0.5848464192022474,0.6059205190592052,0.5618729096989966,0.5637025481019241,0.5872534142640364,0.4807219031993437,0.5039030159668835,0.5775793121834177,0.5948406676783005,0.5052478134110787,0.5676977687626775,0.5955816050495942,0.5224650349650349,0.6810933940774487,0.5771618625277162,0.5890283589028359,0.6217324449000513,0.5317555699362115,0.5821209800918836,0.5968888888888889,0.5425904317386231,0.5644646924829158,0.6079295154185022,0.6140004388852315,0.5379362670713201,0.5558453266364017,0.6528835690968444,0.51953125,0.5503416856492027,0.5757827078581795,0.6055567709472763,0.673289183222958,0.5855795148247979,0.630718954248366,0.5975155279503106,0.5299526330454165,0.5906616575941118,0.5176151761517616,0.5631367829923787,0.5557217651458489,0.5813008130081301,0.5609917355371901,0.7408759124087592,0.5871655276265493,0.5497498610339078,0.5759377859103385,0.5988023952095808,0.5133611691022965,0.5915045653036919,0.6565011820330969,0.5158765105924947,0.6531531531531531,0.5792172608969087,0.5598591549295775,0.6178451178451179,0.5396281800391389,0.644416279397268,0.5755708590068865,0.5347668249092432,0.4900881057268722,0.5342019543973942,0.5644859813084112,0.5503342110593478,0.5131902919451284,0.5991803278688524,0.5900621118012422,0.6081606217616581,0.5052356020942408,0.5321533923303835,0.5556867375049194,0.0
Lumberjack,0.5063562593285182,0.4909520822274767,0.4998776169573944,0.46548323471400394,0.5092523300904823,0.6070381231671554,0.5371607800354562,0.5021547021601571,0.5711267605633803,0.5231740306582506,0.48238622913120427,0.5489310448660042,0.0,0.5019050812326638,0.5054080377281115,0.46911918648123224,0.43776845980773166,0.5008586604896361,0.4869020501138952,0.497448235637212,0.447528047667615,0.5411706349206349,0.516175413371675,0.5494288224956063,0.5581709434690334,0.5341081354219303,0.4580600053466039,0.5231424084635093,0.45248675117382714,0.4418735732604346,0.46948941469489414,0.47760494020167277,0.502298422164244,0.48183139534883723,0.5263558805606338,0.48398354730150817,0.5166010129431626,0.5386231196639111,0.5480508571646749,0.5246018258704501,0.4664615384615385,0.48838682432432434,0.44226754456399553,0.45006747638326583,0.460075204600752,0.5209533787323206,0.4470240799636529,0.44490818030050083,0.5367996201329535,0.5253971805773103,0.5014559068219634,0.5266903914590747,0.522343594836147,0.5305923344947735,0.5723094170403588,0.5162444933920705,0.46670501610676485,0.5028431527404833,0.4973156258830178,0.49790368271954677,0.5077511576404268,0.552539242843952,0.5080572152815499,0.5219483258634326,0.5523186682520809,0.5138888888888888,0.5075173477255205,0.511220079787234,0.5375505488157135,0.5015741833923653,0.4940773067331671,0.616557734204793,0.48800916945864925,0.46029814420444176,0.5355242694605877,0.4576530612244898,0.5451327433628319,0.4742945496714341,0.4670981661272923,0.5155148095909732,0.5237772888813674,0.49767478521321035,0.5212615166548548,0.4817546583850932,0.5566275790411163,0.5307963907414672,0.4974021475580187,0.5307873253078732,0.6009852216748769,0.5362739408009286,0.5965861781848459,0.5004354642048424,0.5182222222222223,0.44495018278259624,0.5595803764270287,0.4803250641573995,0.5115303983228512,0.4794520547945205,0.48498233215547704,0.4605444047291724,0.45564305707101854,0.5415472779369628,0.5,0.5498108448928121,0.5768343331795108,0.5764966740576497,0.513079394217531,0.5254534815681685,0.48739495798319327
Fireball,0.5207988723156366,0.47711540756653537,0.4872861014324429,0.4520424217702931,0.520145015537379,0.5666072964009335,0.5289133747792641,0.5244731147224634,0.6154370762626871,0.5061250244783394,0.5022711995600188,0.5412555454990579,0.5019050812326638,0.0,0.497789566755084,0.49409203534753154,0.4608096468561585,0.5676031144781145,0.4508430270552869,0.5585668350941663,0.49956893173446193,0.5254925781101705,0.4708327654354641,0.5481844085628699,0.5669390320553112,0.5453829070850348,0.520527419838178,0.49633066567018547,0.5113437158608776,0.45229583204601964,0.4899718142708797,0.5089463353854192,0.5205930529053175,0.5703376205787781,0.5089932485058334,0.462542223218916,0.5308708755119388,0.5628091420774347,0.5737824320605992,0.5016800384008777,0.4541367898510756,0.4501174173461041,0.44063001505550686,0.4479871062681756,0.46138214559267193,0.5524271309714034,0.46276509369620994,0.4610642439974043,0.5292402148887183,0.5406344272785446,0.6395076201641267,0.5469820673567576,0.49171617531666856,0.5257182108368015,0.5462532299741603,0.4651878087426601,0.4946052517549181,0.48433282478582323,0.4374431921468824,0.47822241200512416,0.46216473027253485,0.46845489562624254,0.45185569685958993,0.48523442201433337,0.5880262438490979,0.4908272181454303,0.4606319510937615,0.4822467206930958,0.5465876089060987,0.48104802174569616,0.4748268513585509,0.4724095895977245,0.504689055378006,0.49962121212121213,0.5606469658275568,0.4459047742520987,0.6007130124777184,0.46370831360346343,0.4959610490206927,0.4800986657697051,0.5248645987198425,0.5411876241497622,0.5332222657781263,0.5299496575059833,0.5195856019358742,0.4649933630988295,0.5087584511370621,0.546807134275945,0.5023322873378,0.5453844175880689,0.5621828725277002,0.5080666845926324,0.5053974913683843,0.4919672389352654,0.5907803900359495,0.5133433283358321,0.45954730576441105,0.5038738979428267,0.49973835688121404,0.47491880187657887,0.553567167740396,0.4768126346015793,0.5044940722360077,0.4870678873380359,0.5674965594895534,0.48567019400352734,0.4798916440925193,0.5026543727298128,0.5609919571045576
Zap,0.4909048121811914,0.4874233466749899,0.48786817857205067,0.4900348779272546,0.4890949420713422,0.5608649331176262,0.5150810990964302,0.48331764526305077,0.5642861201068121,0.49976663513087355,0.5006423196916866,0.5730759833862692,0.5054080377281115,0.497789566755084,0.0,0.4803312052189913,0.4574545821049714,0.5586192810457516,0.4944948186528497,0.5011078087003512,0.5184426229508197,0.4831803191015242,0.47905397629186325,0.5512108420351033,0.5404564835716077,0.5404779624576201,0.5030502392344498,0.48224005344305354,0.5039254306877132,0.4748670855485742,0.49689813888333,0.5188083817217874,0.5480480480480481,0.5175023651844843,0.5359302631312824,0.5126990489377984,0.5117662105128533,0.5267891221374046,0.553281178793863,0.49155329929935637,0.4663203610661671,0.45889981679683733,0.47646561443066515,0.46824734898129394,0.5030803696443573,0.5262873047781043,0.4702826004308706,0.48824859868226966,0.5320868633752069,0.5227189109639441,0.47919179734620027,0.5424209269942312,0.5002363708564189,0.48988897294865763,0.5448815889992361,0.46876310272536686,0.49088229578285936,0.4724446283668292,0.4407961671507057,0.4748281320135132,0.4845051077345695,0.4681780402836478,0.4499035084944161,0.4876517267805493,0.6107142857142858,0.5288699964576692,0.491216795201371,0.466543438077634,0.5296260786193672,0.5035409981188448,0.5046397840391429,0.5601593625498008,0.5065256137526591,0.5848,0.5273150706560353,0.4755696356768612,0.5569661458333334,0.45996686913307566,0.492123629112662,0.4702175082622396,0.5534265103697025,0.5066572836030964,0.5549314173742652,0.5462089163683697,0.5406737101435543,0.5094554568238778,0.5214997378080755,0.5384859043395629,0.5938242280285035,0.533753709198813,0.5650045330915684,0.5265071770334928,0.5448371274053578,0.497084115844618,0.5540185495869077,0.4924078091106291,0.5115825936349859,0.5194520547945205,0.4743083003952569,0.44798951048951047,0.5291785950231227,0.4908227848101266,0.4807843630984231,0.4904511322651215,0.5196267496111975,0.5003993610223643,0.5119868637110017,0.5187793427230047,0.4789156626506024
Archers,0.5466530022825733,0.4912932138284251,0.48703111072143557,0.4575077058564509,0.5171868345805195,0.5138368580060423,0.5067098219843147,0.47451860066538964,0.59768177028451,0.4783878504672897,0.49365827142598295,0.531513200257566,0.46911918648123224,0.49409203534753154,0.4803312052189913,0.0,0.48917814439231116,0.5306057215918172,0.4567901234567901,0.4868913857677903,0.49557344064386316,0.4998889431833326,0.5315694527961515,0.5400830405621208,0.543013132654567,0.5002730748225014,0.49029057406094967,0.4830444383942887,0.5029937985601255,0.4532835270245342,0.511719645137002,0.501678319388273,0.5102140945584299,0.4684002412706923,0.49903842341092036,0.5016378928729527,0.5370679380214541,0.5244315432994678,0.5488995120007968,0.49964111398219924,0.48051645922996394,0.41194170192759755,0.450242834015808,0.45852350068059894,0.4995653433787308,0.5451299345367983,0.5053342816500711,0.47023809523809523,0.4963877182420229,0.5478081788761401,0.4810693445514995,0.5379684418145957,0.5138498160571305,0.47991464885425367,0.5479944674965422,0.4834721387481755,0.4908834254793554,0.4934448998949829,0.4375258756313654,0.5200423803637648,0.49198756278402295,0.46857977199977535,0.4492515890916547,0.493625170998632,0.5366161616161617,0.5044869293796332,0.4916568742655699,0.43601246105919,0.5227980741999434,0.4909864290054689,0.5460030165912518,0.5076031860970311,0.5021808088818398,0.46109459695751004,0.5417261783309528,0.4685221195916383,0.5486479961371318,0.4077504265171826,0.47455798902593443,0.4758534554537885,0.5031884057971014,0.53276955602537,0.498967246975509,0.5209936546510058,0.5481698895027625,0.4400900439987721,0.5173032555754935,0.5898065704636168,0.5143907738592679,0.5751911639762107,0.531698595146871,0.5296242774566474,0.54072553045859,0.46464335233400095,0.5763766959297686,0.5117079889807162,0.5152892561983471,0.46293535709445727,0.48030570252792476,0.4537378114842904,0.4864212432106216,0.4654099673504589,0.4924446842957366,0.5460972850678733,0.5367078825347759,0.4876977152899824,0.46080368906455865,0.5034802784222738,0.5225988700564972
Barbarians,0.5158289103965032,0.4465113177984465,0.4572972780136278,0.46215266687959117,0.478685853923432,0.4690838126540674,0.48932237385456406,0.5046140939597316,0.5510679611650485,0.5065493246009005,0.46448881428965105,0.508298755186722,0.43776845980773166,0.4608096468561585,0.4574545821049714,0.48917814439231116,0.0,0.49583864437279745,0.4566929133858268,0.4758373018971036,0.435538261997406,0.4712154416722859,0.4575980087118855,0.5133895818048423,0.5237339680021156,0.5131440588853838,0.42985660541955184,0.472400197141449,0.43932672644329085,0.42643776824034335,0.4965635738831615,0.4648910411622276,0.4386252045826514,0.4617030380830124,0.4611814139834856,0.49299410029498525,0.4922037422037422,0.5293367346938775,0.5348654796454624,0.4557599649583881,0.4422044614099964,0.3946163706280901,0.4598260869565217,0.4289923394225103,0.4690265486725664,0.49675948151704274,0.4492678763923823,0.42799195223260644,0.49940667909815223,0.48064311402580917,0.4579003354880943,0.515928671608896,0.4545986426398315,0.5097102833492518,0.5027716186252772,0.491817108149148,0.4619647517479138,0.4612806287563569,0.4096349933500813,0.4525469168900804,0.4576127819548872,0.44761304950245623,0.4241242272593465,0.45222182080924855,0.5220535068691251,0.48324022346368717,0.4577456151110021,0.40638903070527316,0.479176716513909,0.4582347662941512,0.4710318820706205,0.4541734860883797,0.5090670170827858,0.43788819875776397,0.5291723202170964,0.5080603224128966,0.5290309925460965,0.3950109649122807,0.48475120385232745,0.43253603189205764,0.47773149631528355,0.4847465769877492,0.47000789265982634,0.477892756349953,0.47875056314761977,0.5059542967492758,0.4598734598734599,0.43072740907386575,0.48812664907651715,0.5146073438756366,0.4719238010853915,0.4548947410549908,0.4633740947405912,0.42959492973270874,0.5496349672892765,0.4519350811485643,0.4724770642201835,0.4802494802494803,0.4601873536299766,0.394427428119751,0.466786355475763,0.4306602695910441,0.4500176616036736,0.4848719937936385,0.5100157728706625,0.5066026410564226,0.4762765476728423,0.43064699205448354,0.5246753246753246
Baby Dragon,0.5692662389735365,0.5038043763446503,0.5415003024803388,0.4873035066505441,0.5799730486161501,0.6519446275543836,0.6025429715093007,0.5899749073963436,0.6881632653061225,0.5431325301204819,0.4991962222445494,0.6165525454004168,0.5008586604896361,0.5676031144781145,0.5586192810457516,0.5306057215918172,0.49583864437279745,0.0,0.5130616509926855,0.5006531825757917,0.49779785431959345,0.5689179375453886,0.5094539204019569,0.5873239436619718,0.6013248282630029,0.607266898209992,0.5079531288955372,0.5637194062453458,0.4718977918615764,0.4704118377229098,0.474356831340131,0.5442518248175182,0.5987394957983193,0.597053726169844,0.5969760900140647,0.5702349869451697,0.5346191889218596,0.6085648557777384,0.5997590584746548,0.5502443873746997,0.5054116103640538,0.5793933987511151,0.5031479538300105,0.5115858073859522,0.5828819068255688,0.6029202279202279,0.5662847790507365,0.5046078615760767,0.5024798512089275,0.5689340630701069,0.4775410563692854,0.5895938412529864,0.5818403908794788,0.5880889669300556,0.6048088779284834,0.5369572422936693,0.4893293364950114,0.5469038817005545,0.5265104808877928,0.5117204776647502,0.6111771700356718,0.5849029055336545,0.5524728588661038,0.5657044377423525,0.5516837481698389,0.5814917127071824,0.5311778290993071,0.5597115062059711,0.5036988017300466,0.4707953737804484,0.5475530932594644,0.5261673456596678,0.5726060606060606,0.5213296398891967,0.5933825999328183,0.5198473282442748,0.6191832858499525,0.5628865979381443,0.5316295546558705,0.6148046607265251,0.6014890282131662,0.5850991114149009,0.615036231884058,0.6208791208791209,0.6531408505657432,0.6460481099656358,0.5378704720087816,0.670906200317965,0.7567567567567568,0.5734168406402227,0.7106983144134847,0.5334894613583138,0.5582990397805213,0.45578963555282176,0.6527512215848736,0.5287356321839081,0.552494415487714,0.5806451612903226,0.6064814814814815,0.5475409836065573,0.46600949997446245,0.4682719463403154,0.5787133115920545,0.5774155995343423,0.631638933211762,0.5454545454545454,0.5381479324403029,0.5901015228426396,0.5498960498960499
Zappies,0.49297696444337424,0.5066666666666667,0.4562477917795313,0.44560227355534504,0.4899641577060932,0.5473372781065089,0.5118654250525684,0.4850493445279128,0.5602755453501722,0.5136281041792853,0.48223039215686275,0.5553319919517102,0.4869020501138952,0.4508430270552869,0.4944948186528497,0.4567901234567901,0.4566929133858268,0.5130616509926855,0.0,0.4962557603686636,0.5228658536585366,0.5200372786579683,0.5636363636363636,0.5270562770562771,0.4997081144191477,0.4796345641416064,0.5079726651480638,0.49972041006523765,0.5006239081607188,0.44390290217425704,0.47654656696125086,0.48717948717948717,0.5105162523900574,0.49844816883923027,0.4796324994465353,0.46158336373586284,0.5393474088291746,0.5268048606147248,0.5316217908578584,0.5194954128440367,0.4557291666666667,0.46024653312788905,0.4551149280121243,0.4409448818897638,0.4554087530966144,0.5214384508990318,0.5022354694485842,0.5107692307692308,0.5746445497630331,0.5367316341829086,0.4631710362047441,0.5232198142414861,0.49727767695099817,0.4862932061978546,0.4913973982375157,0.497643362136685,0.463768115942029,0.4638202247191011,0.45290468133107725,0.5287569573283859,0.46165451345235103,0.4735742012541057,0.4741442097596504,0.48067776456599287,0.5477497255762898,0.47297297297297297,0.45446283674131777,0.5083738519719071,0.5542452830188679,0.45552761478997855,0.5053974484789009,0.47127031783828555,0.5246636771300448,0.49216710182767626,0.5058424425179042,0.44688195355736865,0.5222929936305732,0.49382716049382713,0.49563145353455124,0.5035971223021583,0.5210084033613446,0.5314505776636713,0.49719101123595505,0.5106382978723404,0.562984496124031,0.45022519024693275,0.5331432644333571,0.5466126230457441,0.6149068322981367,0.47848101265822784,0.6199095022624435,0.507396449704142,0.5840621963070942,0.47296661965209214,0.5692541856925418,0.5285171102661597,0.4869655891553702,0.5104602510460251,0.4823529411764706,0.5006305170239597,0.4702526487367563,0.4426955238563699,0.46842709529276694,0.528125,0.6683417085427136,0.48552338530066813,0.5348837209302325,0.5686274509803921,0.6028571428571429
Lightning,0.492863687897001,0.4915577163129886,0.49735589302985767,0.4654872389791183,0.5012127619876858,0.5343174846625767,0.4981912305869145,0.48992807474491623,0.5610758311542772,0.5119534180616987,0.5143429560149348,0.5271578273738101,0.497448235637212,0.5585668350941663,0.5011078087003512,0.4868913857677903,0.4758373018971036,0.5006531825757917,0.4962557603686636,0.0,0.5188102675539862,0.5357607282184655,0.49941882991088726,0.5193643319599764,0.5358497548339347,0.5204874973733977,0.4895717303629729,0.4945878257916631,0.4837755356253114,0.45878484253271834,0.48908627043371444,0.49094658485061865,0.504110095132539,0.5863708399366085,0.4952291766849738,0.47113231024471175,0.5047084752554598,0.5225727495240685,0.5289818839186122,0.4912004907787278,0.4671310240963855,0.4553059040949324,0.4507442874751114,0.44959498610536275,0.45981683473965834,0.5025419145484046,0.4929276754737123,0.5207674467636517,0.48491353319987457,0.4902617541247984,0.5171311100959343,0.5222111718879496,0.5017860895146039,0.5015483563601715,0.5135633394785357,0.49779188517802925,0.4931062799844405,0.47175196465574537,0.4651034786437693,0.4881696558976456,0.4891153311718388,0.509636563876652,0.4885424296327299,0.5056309033664326,0.5511921458625526,0.5401594114040466,0.5034469908701323,0.4654154977266131,0.5063973063973064,0.48700943525229046,0.4842168553963323,0.5036537380550872,0.4839718530101642,0.4763956904995103,0.5129449838187702,0.5019028430714125,0.7668711656441718,0.4916076091010817,0.5048579970104634,0.5307566684812194,0.4875084784083201,0.49665023385159907,0.5228817399184413,0.5422575155984118,0.5504467204183918,0.5158536585365854,0.5365738555922605,0.526230269266481,0.6487119437939111,0.5180921052631579,0.5644314868804665,0.5249366018596788,0.5499686716791979,0.4482981938547888,0.5472769508732686,0.4911096106234526,0.48138368101399526,0.48456610366919045,0.6269113149847095,0.4974704890387858,0.5646352723915051,0.5376661742983752,0.4809951624049758,0.5273690406121248,0.567751161959242,0.5312084993359893,0.4988520826500492,0.5233265720081136,0.5761316872427984
Electro Dragon,0.5123977974303354,0.48405342783153876,0.497787095271372,0.4955387783115992,0.5232945091514143,0.6017699115044248,0.5384383479047332,0.5312309876292841,0.5836858006042296,0.51985559566787,0.44961588067066677,0.5958333333333333,0.447528047667615,0.49956893173446193,0.5184426229508197,0.49557344064386316,0.435538261997406,0.49779785431959345,0.5228658536585366,0.5188102675539862,0.0,0.511520737327189,0.5226904376012966,0.530952380952381,0.5320986369784622,0.5694535878867676,0.44734137388568435,0.5078658142374829,0.4588060256648689,0.4407359166395311,0.44591731138816343,0.4859535386277688,0.5333926981300089,0.5192829983704509,0.5304611242006059,0.5196013289036545,0.5439624853458382,0.5171246784892378,0.5330975240020213,0.5443383356070941,0.48074058310278783,0.5226302305721605,0.4993581514762516,0.49653870358716173,0.5286009648518263,0.5369667187849007,0.44118998871850584,0.44149128353355616,0.5480245231607629,0.5041736227045075,0.5213596692696371,0.5406976744186046,0.5314465408805031,0.5289612254667305,0.54477050413845,0.5284306292645944,0.4801860169323105,0.47431416163541995,0.5073170731707317,0.5312615612282648,0.5442015209125475,0.49751799089440446,0.525909592061742,0.5425048669695003,0.5577933450087565,0.5532319391634981,0.5356964553170245,0.5211706102117061,0.5229885057471264,0.5068253412670634,0.5157894736842106,0.503671970624235,0.5083958556627367,0.5045045045045045,0.5286761535144459,0.5,0.5579268292682927,0.5308924485125858,0.5323435843054083,0.6495956873315364,0.5438297872340425,0.5544554455445545,0.6090425531914894,0.7164179104477612,0.5768888888888889,0.5467625899280576,0.48805548420241457,0.5710843373493976,0.0,0.5411089866156787,0.6035911602209945,0.49501359927470534,0.4983635593546648,0.4491843145202148,0.5631733594515181,0.5503685503685504,0.6022727272727273,0.5752032520325203,0.44805194805194803,0.5122850122850123,0.44627192982456143,0.4833040421792619,0.48527679623085984,0.6118143459915611,0.6244541484716157,0.5029761904761905,0.5212464589235127,0.6125,0.48409405255878285
Miner,0.5192338497448454,0.493301702483952,0.49564484405731946,0.5018353434714211,0.50110425893967,0.6153521720792915,0.5936914878294686,0.479355809220423,0.6009869580542827,0.5569547796222095,0.4902790530560102,0.5485520872508461,0.5411706349206349,0.5254925781101705,0.4831803191015242,0.4998889431833326,0.4712154416722859,0.5689179375453886,0.5200372786579683,0.5357607282184655,0.511520737327189,0.0,0.4715077923319629,0.5590200445434298,0.6090047393364929,0.5607663711752932,0.5018411362440821,0.5267321836949131,0.5595732889997229,0.4815042021961843,0.5033487447608348,0.507903306944849,0.5272029601205975,0.617039586919105,0.5186765370705244,0.5443234836702955,0.5075272538501471,0.56442417331813,0.5704394942805538,0.540917152267545,0.4802669762042948,0.5165165165165165,0.4968722073279714,0.47801055493363187,0.5178398058252427,0.5658321060382916,0.4757747456059204,0.4962805526036132,0.572419774501301,0.5590396864282214,0.4957030376791436,0.533697079923209,0.5182163341142257,0.4837355098178377,0.591304347826087,0.4707576350126213,0.4757862138928934,0.5416626713970659,0.4891067538126362,0.5058956347215253,0.5115343915343915,0.5250924458531432,0.5008443093549476,0.4867353855503354,0.544496487119438,0.5399401964972234,0.4809733090363383,0.4738230357285589,0.5782778864970646,0.48204104903078676,0.5347572815533981,0.5328683153667301,0.6166407465007776,0.4796411856474259,0.5610930895507716,0.4938672072985302,0.5827077400983691,0.502283105022831,0.5096197235098658,0.5071736011477762,0.5628358013366531,0.5174200233130424,0.5540339386722238,0.5126639529624605,0.5768730489073881,0.6086956521739131,0.5664187035069076,0.597890875745071,0.7317073170731707,0.5473170731707317,0.5757909648984731,0.552755905511811,0.6044830079537238,0.5235955056179775,0.5726769911504425,0.5408549783549783,0.49515428979130743,0.5106382978723404,0.48143350604490504,0.5508684863523573,0.5506257110352674,0.5752625437572929,0.4874262651350512,0.5278374731370883,0.5109947643979058,0.5677083333333334,0.49874476987447697,0.5188059701492538,0.5314009661835749
